env_id,city,route_id,segment_start_lat,segment_start_lon,segment_end_lat,segment_end_lon,time_window_start,time_window_end,time_of_day,weekday,traffic_index,congestion_score,avg_speed_kmph,reliability_pct,weather,weather_severity,weather_speed_factor,road_condition,road_condition_factor,incident_flag,incident_type,incident_delay_min,elevation_gain_m,slope_pct_avg,temp_celsius,humidity_pct,air_quality_index,fuel_modifier,time_modifier,last_updated
env_0698,Chennai,R000060,13.089821,80.298952,13.063552,80.252593,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Tuesday,1.5,87,10.7,55.9,Storm,3,0.75,Good,1.0,False,None,0,263.4,7.86,34.0,51,157,1.163,1.12,2025-11-13T11:04:37.316309
env_0699,Mumbai,R000593,19.031419,72.867349,19.0594,72.888524,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Monday,0.81,64,25.4,58.4,Clear,0,1.0,Good,1.0,False,None,0,240.5,10.53,34.3,84,218,0.972,0.81,2025-11-13T11:04:37.316432
env_0700,Hyderabad,R000637,17.375124,78.513081,17.396327,78.475714,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Monday,0.96,22,19.0,91.0,Storm,3,0.75,Poor,1.15,False,None,0,240.1,8.23,35.9,40,187,0.963,0.83,2025-11-13T11:04:37.316483
env_0701,Bengaluru,R000222,12.969059,77.596227,12.961208,77.615697,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Tuesday,1.59,32,22.2,89.7,Clear,0,1.0,Poor,1.15,False,None,0,279.6,15.37,23.9,85,154,1.735,1.83,2025-11-13T11:04:37.316528
env_0702,Mumbai,R000337,19.089859,72.870199,19.040727,72.838791,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Monday,0.98,42,23.5,84.2,Clear,0,1.0,Good,1.0,False,None,0,178.7,8.28,32.5,43,168,1.069,0.98,2025-11-13T11:04:37.316572
env_0703,Chennai,R000718,13.13007,80.284256,13.06955,80.247173,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Wednesday,0.92,95,37.5,83.8,Clear,0,1.0,Poor,1.15,False,None,0,227.0,5.9,22.7,83,159,1.101,1.06,2025-11-13T11:04:37.316621
env_0704,Mumbai,R000626,19.091282,72.856221,19.072722,72.901677,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Sunday,1.59,24,12.5,58.7,Fog,1,0.9,UnderConstruction,1.2,False,None,0,163.5,4.96,32.2,71,224,1.554,1.72,2025-11-13T11:04:37.316668
env_0705,Chennai,R000174,13.077775,80.310817,13.072514,80.241328,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Saturday,1.38,31,23.3,51.4,Storm,3,0.75,Moderate,1.08,False,None,0,55.1,4.52,28.6,85,53,1.129,1.12,2025-11-13T11:04:37.316714
env_0706,Pune,R001112,18.476478,73.891379,18.531074,73.845402,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Sunday,0.84,52,47.6,58.7,Clear,0,1.0,UnderConstruction,1.2,False,None,0,100.9,3.83,33.6,57,209,1.045,1.01,2025-11-13T11:04:37.316763
env_0707,Delhi,R000678,28.648677,77.24711,28.565082,77.244784,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Friday,0.86,60,35.4,72.7,Clear,0,1.0,Good,1.0,False,None,0,296.7,16.16,25.6,82,142,1.064,0.86,2025-11-13T11:04:37.316810
env_0708,Mumbai,R000537,19.06875,72.910285,19.047027,72.881208,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Saturday,0.86,87,42.7,70.3,Rain,2,0.88,Good,1.0,False,None,0,197.0,5.28,32.2,60,111,0.905,0.76,2025-11-13T11:04:37.316860
env_0709,Pune,R000253,18.485108,73.852349,18.520634,73.872807,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Sunday,1.36,84,22.0,76.4,Clear,0,1.0,Good,1.0,False,None,0,208.7,17.65,35.9,60,173,1.429,1.36,2025-11-13T11:04:37.316906
env_0710,Chennai,R000273,13.116451,80.231165,13.116675,80.288802,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Thursday,1.01,21,44.7,94.4,Clear,0,1.0,UnderConstruction,1.2,False,None,0,56.6,4.05,24.9,75,216,1.188,1.21,2025-11-13T11:04:37.316951
env_0711,Delhi,R000921,28.580173,77.182547,28.620701,77.16932,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Saturday,1.39,73,11.5,91.4,Clear,0,1.0,Poor,1.15,False,None,0,55.9,1.55,34.9,85,197,1.435,1.6,2025-11-13T11:04:37.317002
env_0712,Chennai,R000435,13.049478,80.232813,13.114321,80.22219,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Tuesday,1.6,12,10.8,73.5,Clear,0,1.0,Good,1.0,True,Accident,21,253.2,9.07,34.1,83,173,1.903,2.16,2025-11-13T11:04:37.317050
env_0713,Pune,R000792,18.48257,73.861474,18.552183,73.825635,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Sunday,0.88,17,53.5,60.6,Clear,0,1.0,Poor,1.15,False,None,0,194.1,15.46,29.1,43,173,1.162,1.01,2025-11-13T11:04:37.317097
env_0714,Mumbai,R000863,19.104304,72.904343,19.081033,72.841525,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Wednesday,1.17,85,22.3,80.4,Clear,0,1.0,Good,1.0,False,None,0,298.4,12.58,32.5,51,50,1.245,1.17,2025-11-13T11:04:37.317141
env_0715,Mumbai,R000572,19.120346,72.92295,19.084833,72.871453,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Wednesday,0.82,15,36.9,93.8,Rain,2,0.88,Good,1.0,False,None,0,8.8,0.3,34.8,59,72,0.827,0.72,2025-11-13T11:04:37.317188
env_0716,Pune,R000185,18.540808,73.895881,18.56466,73.905378,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Sunday,1.2,51,15.4,77.6,Fog,1,0.9,Moderate,1.08,False,None,0,143.5,5.59,22.2,89,193,1.175,1.17,2025-11-13T11:04:37.317233
env_0717,Delhi,R000881,28.605869,77.17923,28.619296,77.196792,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Tuesday,1.15,68,36.9,73.8,Clear,0,1.0,Moderate,1.08,False,None,0,192.4,14.2,29.4,83,219,1.31,1.24,2025-11-13T11:04:37.317280
env_0718,Pune,R000994,18.548559,73.813965,18.473463,73.886985,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Tuesday,1.13,19,30.9,90.4,Clear,0,1.0,Moderate,1.08,False,None,0,283.3,20.26,34.3,88,141,1.357,1.22,2025-11-13T11:04:37.317333
env_0719,Hyderabad,R001070,17.392731,78.519804,17.353677,78.438169,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Friday,1.57,83,17.8,56.3,Clear,0,1.0,Good,1.0,False,None,0,97.7,2.52,28.4,69,124,1.424,1.57,2025-11-13T11:04:37.317401
env_0720,Pune,R000185,18.537496,73.820497,18.50008,73.866912,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Monday,1.29,92,26.6,62.6,Rain,2,0.88,Moderate,1.08,False,None,0,133.5,8.72,24.0,70,135,1.268,1.23,2025-11-13T11:04:37.317447
env_0721,Chennai,R000153,13.077628,80.301816,13.120864,80.312041,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Saturday,1.46,44,32.2,54.7,Clear,0,1.0,Moderate,1.08,False,None,0,250.9,22.08,28.1,72,82,1.627,1.58,2025-11-13T11:04:37.317492
env_0722,Bengaluru,R001184,12.935754,77.629056,12.958317,77.62765,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Saturday,0.84,90,34.5,91.6,Storm,3,0.75,Good,1.0,False,None,0,140.5,8.6,23.9,70,95,0.827,0.63,2025-11-13T11:04:37.317539
env_0723,Chennai,R000334,13.124654,80.281803,13.121442,80.309248,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Monday,0.85,72,39.1,92.5,Rain,2,0.88,Good,1.0,False,None,0,216.5,12.58,23.9,66,68,0.971,0.75,2025-11-13T11:04:37.317586
env_0724,Hyderabad,R001111,17.42742,78.516184,17.372314,78.484847,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Sunday,1.12,81,33.4,83.9,Clear,0,1.0,Good,1.0,False,None,0,5.3,0.35,28.5,46,218,1.088,1.12,2025-11-13T11:04:37.317639
env_0725,Bengaluru,R000646,12.940193,77.552687,13.009611,77.618987,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Sunday,1.58,66,10.7,75.6,Clear,0,1.0,Good,1.0,True,Diversion,23,97.6,9.35,35.4,56,229,1.926,2.19,2025-11-13T11:04:37.317689
env_0726,Pune,R000178,18.558126,73.8641,18.501626,73.877838,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Tuesday,1.53,28,28.0,73.5,Clear,0,1.0,Moderate,1.08,False,None,0,258.0,12.69,30.3,57,170,1.582,1.65,2025-11-13T11:04:37.317735
env_0727,Bengaluru,R000847,13.005233,77.553409,12.984041,77.616695,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Thursday,0.98,49,44.3,53.7,Fog,1,0.9,Moderate,1.08,True,Diversion,15,18.4,0.9,29.9,79,153,1.142,1.19,2025-11-13T11:04:37.317781
env_0728,Delhi,R000376,28.570772,77.24824,28.585234,77.247165,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Thursday,1.03,40,26.0,91.3,Clear,0,1.0,Good,1.0,False,None,0,293.8,12.74,32.4,68,99,1.148,1.03,2025-11-13T11:04:37.317829
env_0729,Chennai,R001123,13.054603,80.292475,13.057837,80.250658,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Friday,1.07,32,24.4,60.3,Fog,1,0.9,Moderate,1.08,False,None,0,255.7,11.53,23.9,43,134,1.143,1.04,2025-11-13T11:04:37.317875
env_0730,Mumbai,R000109,19.070552,72.872133,19.05367,72.832712,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Thursday,1.36,55,13.1,93.2,Clear,0,1.0,Moderate,1.08,False,None,0,7.9,0.72,35.1,89,133,1.336,1.47,2025-11-13T11:04:37.317920
env_0731,Bengaluru,R000088,12.970938,77.614584,12.994662,77.611208,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Tuesday,0.89,20,56.1,70.8,Clear,0,1.0,Good,1.0,False,None,0,207.6,14.55,33.3,85,163,1.069,0.89,2025-11-13T11:04:37.317968
env_0732,Pune,R000797,18.475798,73.87697,18.487219,73.809079,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Tuesday,1.08,44,36.5,53.7,Clear,0,1.0,Good,1.0,False,None,0,44.9,1.94,26.4,90,194,1.075,1.08,2025-11-13T11:04:37.318015
env_0733,Mumbai,R000122,19.027058,72.913693,19.101955,72.897664,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Monday,1.09,53,20.7,82.4,Clear,0,1.0,Poor,1.15,False,None,0,198.1,6.48,25.6,80,208,1.24,1.25,2025-11-13T11:04:37.318063
env_0734,Mumbai,R000066,19.069806,72.832083,19.109475,72.837689,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Saturday,0.97,26,32.2,74.8,Fog,1,0.9,Moderate,1.08,False,None,0,113.0,10.42,25.2,88,66,1.062,0.94,2025-11-13T11:04:37.318117
env_0735,Bengaluru,R000020,13.019857,77.573385,12.989354,77.566223,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Sunday,1.45,36,27.0,76.1,Clear,0,1.0,Good,1.0,False,None,0,264.1,11.56,29.1,84,122,1.431,1.45,2025-11-13T11:04:37.318164
env_0736,Bengaluru,R000148,12.975876,77.607286,13.012586,77.640141,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Friday,1.35,32,36.0,66.2,Rain,2,0.88,Good,1.0,False,None,0,172.3,11.97,27.1,44,58,1.273,1.19,2025-11-13T11:04:37.318213
env_0737,Bengaluru,R000835,13.017975,77.601539,12.979361,77.609013,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Friday,1.19,80,14.3,74.6,Rain,2,0.88,Good,1.0,True,Protest,12,298.9,11.94,31.7,48,233,1.321,1.26,2025-11-13T11:04:37.318259
env_0738,Delhi,R000397,28.620928,77.187898,28.622005,77.255318,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Sunday,1.0,10,28.7,70.6,Rain,2,0.88,Poor,1.15,False,None,0,7.4,0.5,26.9,40,68,1.032,1.01,2025-11-13T11:04:37.318305
env_0739,Hyderabad,R000436,17.433537,78.46801,17.348001,78.475816,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Monday,1.21,42,17.7,52.8,Clear,0,1.0,Poor,1.15,False,None,0,49.1,1.46,26.3,46,67,1.288,1.39,2025-11-13T11:04:37.318353
env_0740,Bengaluru,R000066,12.978732,77.608915,13.010835,77.628493,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Wednesday,1.02,91,40.9,74.3,Fog,1,0.9,Good,1.0,False,None,0,49.7,1.34,23.2,65,163,0.957,0.92,2025-11-13T11:04:37.318400
env_0741,Delhi,R000279,28.625527,77.15965,28.653538,77.192451,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Wednesday,1.48,82,23.3,94.2,Clear,0,1.0,Poor,1.15,False,None,0,30.9,1.11,30.3,67,129,1.501,1.7,2025-11-13T11:04:37.318451
env_0742,Delhi,R000810,28.568543,77.254325,28.587927,77.226104,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Sunday,0.81,28,38.3,65.9,Clear,0,1.0,Good,1.0,False,None,0,267.5,8.67,23.8,68,79,0.954,0.81,2025-11-13T11:04:37.318504
env_0743,Bengaluru,R000706,13.005785,77.567165,12.996793,77.545212,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Thursday,1.43,31,12.9,85.8,Rain,2,0.88,Good,1.0,False,None,0,273.6,8.15,29.3,71,235,1.283,1.26,2025-11-13T11:04:37.318556
env_0744,Bengaluru,R000750,12.978154,77.587973,12.99888,77.594913,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Friday,1.13,80,30.3,82.9,Storm,3,0.75,Moderate,1.08,False,None,0,292.0,19.44,31.7,64,192,1.138,0.92,2025-11-13T11:04:37.318609
env_0745,Chennai,R000092,13.103583,80.295741,13.110013,80.312417,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Friday,1.49,87,30.2,53.0,Fog,1,0.9,Moderate,1.08,False,None,0,273.0,11.19,24.4,72,120,1.427,1.45,2025-11-13T11:04:37.318661
env_0746,Mumbai,R000637,19.112623,72.893436,19.125543,72.84151,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Tuesday,0.8,32,42.9,77.7,Clear,0,1.0,Moderate,1.08,False,None,0,72.4,2.42,24.2,56,72,0.926,0.86,2025-11-13T11:04:37.318711
env_0747,Mumbai,R000571,19.074727,72.855576,19.047142,72.840868,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Monday,1.18,56,29.8,82.0,Rain,2,0.88,Moderate,1.08,False,None,0,221.8,16.04,30.9,43,120,1.264,1.12,2025-11-13T11:04:37.318762
env_0748,Pune,R000306,18.492302,73.81982,18.542094,73.856503,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Saturday,1.59,41,17.6,58.7,Storm,3,0.75,Moderate,1.08,False,None,0,128.3,3.51,27.7,65,100,1.238,1.29,2025-11-13T11:04:37.318812
env_0749,Bengaluru,R000118,12.956043,77.623905,12.944681,77.627418,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Thursday,1.12,84,16.4,74.2,Clear,0,1.0,Good,1.0,True,Accident,24,31.4,1.03,33.4,87,68,1.409,1.57,2025-11-13T11:04:37.318865
env_0750,Hyderabad,R000612,17.372812,78.497512,17.42106,78.452612,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Monday,1.65,13,14.7,87.9,Rain,2,0.88,Poor,1.15,True,Diversion,17,52.8,1.95,33.2,52,80,1.838,2.14,2025-11-13T11:04:37.318917
env_0751,Hyderabad,R000998,17.336399,78.442288,17.375586,78.52518,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Sunday,1.67,60,18.6,83.9,Storm,3,0.75,Good,1.0,False,None,0,279.3,22.3,29.2,65,142,1.398,1.25,2025-11-13T11:04:37.318968
env_0752,Mumbai,R000124,19.05632,72.856394,19.102307,72.853174,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Thursday,1.67,60,29.5,80.8,Rain,2,0.88,Good,1.0,False,None,0,128.0,12.48,31.1,64,92,1.474,1.47,2025-11-13T11:04:37.319019
env_0753,Hyderabad,R000389,17.347948,78.453594,17.348469,78.524906,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Monday,1.07,28,22.4,85.4,Rain,2,0.88,Poor,1.15,False,None,0,282.5,10.6,26.5,83,88,1.182,1.08,2025-11-13T11:04:37.319070
env_0754,Bengaluru,R001055,13.006615,77.608223,13.017096,77.59798,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Friday,1.66,89,11.1,78.0,Clear,0,1.0,Moderate,1.08,False,None,0,272.7,8.7,31.2,76,224,1.64,1.79,2025-11-13T11:04:37.319122
env_0755,Hyderabad,R000540,17.35706,78.492671,17.4155,78.525436,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Thursday,1.68,33,27.4,80.0,Clear,0,1.0,Good,1.0,False,None,0,285.0,7.41,22.5,84,111,1.55,1.68,2025-11-13T11:04:37.319174
env_0756,Bengaluru,R000162,12.992241,77.581184,12.988446,77.594551,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Wednesday,1.68,44,16.6,71.0,Rain,2,0.88,Poor,1.15,False,None,0,84.2,4.23,28.3,77,232,1.552,1.7,2025-11-13T11:04:37.319226
env_0757,Pune,R000550,18.542575,73.900974,18.562019,73.84025,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Wednesday,1.67,65,16.8,71.2,Storm,3,0.75,Good,1.0,False,None,0,180.4,7.19,35.5,44,160,1.247,1.25,2025-11-13T11:04:37.319277
env_0758,Delhi,R000575,28.576547,77.176708,28.592455,77.161213,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Friday,1.1,89,42.8,63.8,Clear,0,1.0,Good,1.0,False,None,0,180.8,9.18,35.2,76,147,1.162,1.1,2025-11-13T11:04:37.319308
env_0759,Hyderabad,R000619,17.419424,78.454872,17.420345,78.460653,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Sunday,1.68,27,13.9,85.0,Clear,0,1.0,Good,1.0,False,None,0,41.1,1.19,22.7,82,117,1.488,1.68,2025-11-13T11:04:37.319339
env_0760,Pune,R001116,18.528752,73.831481,18.560126,73.900796,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Wednesday,1.5,49,15.0,86.4,Clear,0,1.0,Good,1.0,False,None,0,140.1,10.67,34.7,41,57,1.457,1.5,2025-11-13T11:04:37.319371
env_0761,Chennai,R000250,13.082268,80.273783,13.068327,80.237401,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Monday,1.13,80,27.1,91.2,Clear,0,1.0,Good,1.0,False,None,0,245.6,8.26,32.3,51,160,1.174,1.13,2025-11-13T11:04:37.319403
env_0762,Chennai,R000944,13.058676,80.305114,13.097749,80.288571,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Monday,1.25,92,39.0,89.1,Fog,1,0.9,Moderate,1.08,False,None,0,126.2,6.23,32.4,49,106,1.216,1.22,2025-11-13T11:04:37.319436
env_0763,Hyderabad,R000948,17.380297,78.49443,17.375031,78.469091,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Tuesday,1.22,24,20.3,52.8,Rain,2,0.88,Poor,1.15,False,None,0,110.3,7.57,28.2,74,66,1.257,1.23,2025-11-13T11:04:37.319467
env_0764,Bengaluru,R000753,12.954148,77.596514,13.020008,77.548237,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Thursday,1.57,32,25.8,53.0,Clear,0,1.0,Good,1.0,False,None,0,62.5,2.75,30.5,54,196,1.427,1.57,2025-11-13T11:04:37.319498
env_0765,Pune,R000253,18.547324,73.828462,18.5102,73.887312,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Thursday,1.69,14,13.0,58.9,Rain,2,0.88,Good,1.0,False,None,0,233.8,15.3,32.1,78,215,1.516,1.49,2025-11-13T11:04:37.319528
env_0766,Delhi,R001179,28.636525,77.244595,28.642309,77.193397,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Friday,1.12,94,34.7,90.9,Clear,0,1.0,Good,1.0,False,None,0,245.3,14.6,30.6,73,204,1.23,1.12,2025-11-13T11:04:37.319558
env_0767,Chennai,R000357,13.032842,80.257059,13.080068,80.290049,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Sunday,1.12,26,20.5,69.2,Clear,0,1.0,UnderConstruction,1.2,False,None,0,32.0,2.79,35.7,42,180,1.266,1.34,2025-11-13T11:04:37.319588
env_0768,Delhi,R000797,28.624613,77.237791,28.575979,77.209567,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Sunday,1.57,58,10.4,50.6,Clear,0,1.0,Good,1.0,False,None,0,254.4,7.33,29.8,75,223,1.472,1.57,2025-11-13T11:04:37.319622
env_0769,Chennai,R000375,13.103309,80.317066,13.082,80.300076,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Saturday,1.49,78,30.3,85.1,Clear,0,1.0,Good,1.0,False,None,0,43.7,2.68,35.6,53,226,1.37,1.49,2025-11-13T11:04:37.319653
env_0770,Delhi,R000291,28.659128,77.250964,28.614736,77.222474,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Wednesday,1.7,54,20.4,80.2,Rain,2,0.88,Good,1.0,False,None,0,297.3,10.27,24.6,86,140,1.473,1.5,2025-11-13T11:04:37.319683
env_0771,Hyderabad,R000118,17.372703,78.518805,17.396793,78.536006,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Wednesday,1.39,59,16.9,90.4,Rain,2,0.88,Good,1.0,False,None,0,24.7,0.84,29.4,57,151,1.182,1.22,2025-11-13T11:04:37.319713
env_0772,Pune,R001008,18.497978,73.889467,18.471031,73.8736,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Sunday,1.3,49,32.3,79.4,Clear,0,1.0,Good,1.0,False,None,0,69.8,3.24,27.6,43,180,1.242,1.3,2025-11-13T11:04:37.319744
env_0773,Mumbai,R000818,19.048924,72.910517,19.073353,72.864238,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Wednesday,1.46,70,11.4,64.3,Clear,0,1.0,Moderate,1.08,False,None,0,199.6,9.48,28.0,86,118,1.501,1.58,2025-11-13T11:04:37.319790
env_0774,Bengaluru,R000159,12.978223,77.636431,12.955822,77.587427,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Friday,1.64,21,21.4,66.9,Heatwave,1,0.95,Moderate,1.08,False,None,0,151.5,4.44,22.8,40,85,1.52,1.68,2025-11-13T11:04:37.319820
env_0775,Bengaluru,R000520,12.938473,77.642239,12.988266,77.551712,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Monday,0.92,94,19.7,63.8,Fog,1,0.9,Moderate,1.08,False,None,0,131.8,3.43,27.6,74,195,0.957,0.89,2025-11-13T11:04:37.319851
env_0776,Pune,R000930,18.510998,73.863339,18.522722,73.828262,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Thursday,1.24,71,18.6,85.9,Heatwave,1,0.95,Good,1.0,False,None,0,119.9,3.64,28.4,61,228,1.162,1.18,2025-11-13T11:04:37.319881
env_0777,Chennai,R001087,13.086177,80.268215,13.08717,80.255942,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Saturday,1.42,49,15.6,77.1,Rain,2,0.88,Good,1.0,False,None,0,14.1,0.56,32.2,77,213,1.201,1.25,2025-11-13T11:04:37.319912
env_0778,Mumbai,R000373,19.049317,72.842173,19.041854,72.886309,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Sunday,0.82,54,39.0,67.0,Heatwave,1,0.95,Moderate,1.08,False,None,0,276.9,11.35,32.0,40,85,1.002,0.84,2025-11-13T11:04:37.319944
env_0779,Hyderabad,R001150,17.381427,78.467317,17.389476,78.512952,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Thursday,1.07,67,33.4,91.6,Storm,3,0.75,Good,1.0,False,None,0,118.8,5.82,31.7,42,115,0.918,0.8,2025-11-13T11:04:37.319974
env_0780,Mumbai,R000068,19.028305,72.852126,19.057473,72.849759,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Monday,1.33,59,36.9,75.4,Rain,2,0.88,UnderConstruction,1.2,False,None,0,37.4,1.29,31.1,48,195,1.313,1.4,2025-11-13T11:04:37.320004
env_0781,Pune,R000779,18.492674,73.827289,18.539872,73.866056,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Tuesday,1.13,24,18.3,57.2,Clear,0,1.0,Good,1.0,False,None,0,296.3,8.32,30.6,73,208,1.174,1.13,2025-11-13T11:04:37.320038
env_0782,Chennai,R001168,13.109045,80.281872,13.067568,80.248869,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Tuesday,1.07,52,38.7,89.4,Fog,1,0.9,Good,1.0,False,None,0,214.2,6.38,33.1,59,206,1.036,0.96,2025-11-13T11:04:37.320068
env_0783,Bengaluru,R000811,12.978539,77.604948,12.946059,77.605346,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Wednesday,1.32,46,17.4,89.6,Storm,3,0.75,Good,1.0,False,None,0,204.4,6.88,29.9,49,107,1.062,0.99,2025-11-13T11:04:37.320102
env_0784,Bengaluru,R000673,12.97165,77.55743,12.993895,77.616955,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Friday,1.4,78,26.8,89.7,Clear,0,1.0,Poor,1.15,False,None,0,51.5,1.32,36.0,88,196,1.44,1.61,2025-11-13T11:04:37.320132
env_0785,Hyderabad,R000265,17.34112,78.454034,17.421042,78.512868,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Wednesday,1.07,76,25.4,62.9,Rain,2,0.88,Good,1.0,False,None,0,241.1,17.27,32.9,42,112,1.151,0.94,2025-11-13T11:04:37.320162
env_0786,Bengaluru,R000088,12.951777,77.601268,13.006426,77.58275,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Tuesday,1.45,38,24.0,87.0,Clear,0,1.0,Moderate,1.08,False,None,0,45.2,3.36,32.3,69,135,1.433,1.57,2025-11-13T11:04:37.320207
env_0787,Hyderabad,R000730,17.387877,78.496191,17.354031,78.494935,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Monday,1.3,65,37.7,53.5,Clear,0,1.0,Good,1.0,True,Protest,16,168.0,10.72,31.7,65,149,1.562,1.65,2025-11-13T11:04:37.320239
env_0788,Delhi,R000174,28.571148,77.252455,28.618973,77.163806,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Wednesday,1.6,34,27.5,57.1,Rain,2,0.88,Good,1.0,False,None,0,62.5,2.63,24.6,66,103,1.333,1.41,2025-11-13T11:04:37.320270
env_0789,Pune,R000221,18.472272,73.829899,18.515476,73.864645,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Sunday,1.54,13,10.5,85.6,Heatwave,1,0.95,Moderate,1.08,False,None,0,269.7,9.96,25.9,88,199,1.506,1.58,2025-11-13T11:04:37.320300
env_0790,Bengaluru,R000314,13.010212,77.609982,12.986263,77.641828,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Wednesday,0.86,43,25.1,51.7,Clear,0,1.0,Good,1.0,False,None,0,163.3,4.84,27.1,43,91,0.95,0.86,2025-11-13T11:04:37.320350
